A,N,10,53,3
A,N,76,43,3
A,N,34,74,3
A,N,55,1,3
A,N,55,64,3
A,N,11,62,3
A,N,64,36,3
A,N,66,32,3
A,N,4,45,3
A,N,76,12,3
A,N,37,12,3
A,N,54,15,3
A,N,72,63,3
A,N,75,27,3
A,N,3,52,3
A,N,41,13,3
A,N,76,23,3
A,N,11,74,3
A,N,72,37,3
A,N,72,15,3
A,N,41,61,3
A,N,4,44,3
A,N,4,57,3
A,N,65,25,3
A,N,64,2,3
A,N,57,3,3
A,N,76,3,3
A,N,27,44,3
A,N,14,63,3
A,N,42,4,3
A,N,43,27,3
A,N,56,34,3
A,N,44,22,3
A,N,27,5,3
A,N,47,65,3
A,N,55,25,3
A,N,5,24,3
A,N,13,57,3
A,N,64,1,3
A,N,5,22,3
A,N,47,26,3
A,N,21,3,3
A,N,10,52,3
A,N,63,20,3
A,N,51,32,3
A,N,20,56,3
A,N,53,64,3
A,N,67,41,3
A,N,15,64,3
A,N,31,40,3
A,N,52,37,3
A,N,41,66,3
A,N,36,2,3
A,N,44,13,3
A,N,22,0,3
A,N,37,15,3
A,N,76,6,3
A,N,15,41,3
A,N,73,33,3
A,N,54,16,3
A,N,25,72,3
A,N,76,50,3
A,N,77,53,3
A,N,10,1,3
A,N,2,75,3
A,N,42,27,3
A,N,30,61,3
A,N,53,70,3
A,N,62,30,3
A,N,47,27,3
A,N,64,31,3
A,N,20,50,3
A,N,73,16,3
A,N,10,64,3
A,N,54,11,3
A,N,70,51,3
A,N,10,62,3
A,N,64,55,3
A,N,72,11,3
A,N,51,25,3
A,N,4,56,3
A,N,1,10,3
A,N,3,22,3
A,N,63,54,3
A,N,32,61,3
A,N,51,6,3
A,N,56,35,3
A,N,52,13,3
A,N,1,77,3
A,N,73,55,3
A,N,42,10,3
A,N,76,14,3
A,N,31,2,3
A,N,42,73,3
A,N,57,75,3
A,N,17,61,3
A,N,1,23,3
A,N,77,43,3
A,N,26,77,3
A,N,13,46,3
A,N,56,71,3
A,N,52,6,3
A,N,73,56,3
A,N,27,40,3
A,N,76,45,3
A,N,43,21,3
A,N,7,51,3
A,N,2,20,3
A,N,46,77,3
A,N,66,13,3
A,N,56,37,3
A,N,42,62,3
A,N,75,21,3
A,N,26,76,3
A,N,11,44,3
A,N,76,47,3
A,N,54,12,3
A,N,30,4,3
A,N,42,21,3
A,N,11,56,3
A,N,66,10,3
A,N,71,24,3
A,N,11,60,3
A,N,50,0,3
A,N,4,61,3
A,N,72,51,3
A,N,10,35,3
A,N,74,10,3
A,N,65,32,3
A,N,33,64,3
A,N,70,27,3
A,N,0,51,3
A,N,27,66,3
A,N,56,4,3
A,N,25,73,3
A,N,60,37,3
A,N,70,34,3
A,N,45,74,3
A,N,30,17,3
A,N,2,71,3
A,N,75,40,3
A,N,77,1,3
A,N,7,36,3
A,N,43,32,3
A,N,64,25,3
A,N,47,74,3
A,N,36,65,3
A,N,41,52,3
A,N,76,30,3
A,N,24,15,3
A,N,64,30,3
A,N,26,35,3
A,N,62,25,3
A,N,23,5,3
A,N,13,63,3
A,N,1,34,3
A,N,3,27,3
A,N,77,21,3
A,N,62,22,3
A,N,20,66,3
A,N,23,77,3
A,N,55,34,3
A,N,24,52,3
A,N,32,14,3
A,N,17,63,3
A,N,56,15,3
A,N,65,10,3
A,N,12,40,3
A,N,31,65,3
A,N,30,67,3
A,N,16,72,3
A,N,62,27,3
A,N,44,24,3
A,N,71,1,3
A,N,47,73,3
A,N,54,36,3
A,N,72,10,3
A,N,10,33,3
A,N,47,36,3
A,N,72,41,3
A,N,14,62,3
A,N,40,73,3
A,N,66,26,3
A,N,42,22,3
A,N,4,72,3
A,N,76,16,3
A,N,3,75,3
A,N,72,33,3
A,N,11,66,3
A,N,14,41,3
A,N,62,73,3
A,N,73,30,3
A,N,2,47,3
A,N,35,77,3
A,N,37,77,3
A,N,27,1,3
A,N,11,43,3
A,N,53,22,3
A,N,3,33,3
A,N,6,37,3
A,N,50,12,3
A,N,66,35,3
A,N,55,16,3
A,N,51,22,3
A,N,74,7,3
A,N,5,53,3
A,N,42,53,3
A,N,32,17,3
A,N,72,2,3
A,N,14,74,3
A,N,51,11,3
A,N,60,46,3
A,N,0,35,3
A,N,51,36,3
A,N,63,40,3
A,N,0,61,3
A,N,17,30,3
A,N,7,22,3
A,N,32,16,3
A,N,76,1,3
A,N,53,37,3
A,N,2,72,3
A,N,15,33,3
A,N,64,3,3
A,N,74,37,3
A,N,21,63,3
A,N,3,53,3
A,N,53,11,3
A,N,63,25,3
A,N,75,53,3
A,N,76,33,3
A,N,50,13,3
A,N,20,73,3
A,N,12,74,3
A,N,71,22,3
A,N,73,27,3
A,N,72,54,3
A,N,55,71,3
A,N,2,23,3
A,N,62,17,3
A,N,61,32,3
A,N,46,70,3
A,N,77,20,3
A,N,77,44,3
A,N,33,62,3
A,N,50,33,3
A,N,10,34,3
A,N,30,76,3
A,N,15,54,3
A,N,47,72,3
A,N,73,23,3
A,N,21,2,3
A,N,43,34,3
A,N,57,76,3
A,N,26,44,3
A,N,1,31,3
A,N,34,25,3
A,N,74,17,3
A,N,45,62,3
A,N,33,1,3
A,N,12,51,3
A,N,45,54,3
A,N,63,31,3
A,N,61,35,3
A,N,2,62,3
A,N,52,24,3
A,N,17,57,3
A,N,44,2,3
A,N,50,6,3
A,N,77,50,3
A,N,7,46,3
A,N,65,2,3
A,N,46,5,3
A,N,67,20,3
A,N,31,72,3
A,N,55,74,3
A,N,47,15,3
A,N,33,10,3
A,N,40,27,3
A,N,36,64,3
A,N,26,62,3
A,N,63,16,3
A,N,27,54,3
A,N,41,22,3
A,N,5,45,3
A,N,25,75,3
A,N,44,55,3
A,N,11,37,3
A,N,56,13,3
A,N,74,21,3
A,N,3,43,3
A,N,6,42,3
A,N,47,60,3
A,N,5,64,3
A,N,7,75,3
A,N,56,73,3
A,N,77,14,3
A,N,6,15,3
A,N,33,51,3
A,N,66,34,3
A,N,71,26,3
A,N,40,67,3
A,N,44,15,3
A,N,14,66,3
A,N,75,26,3
A,N,25,16,3
A,N,76,67,3
A,N,53,21,3
A,N,30,77,3
A,N,17,62,3
A,N,42,31,3
A,N,61,22,3
A,N,37,62,3
A,N,25,66,3
A,N,30,50,3
A,N,23,3,3
A,N,7,35,3
A,N,6,70,3
A,N,11,55,3
A,N,71,33,3
A,N,4,74,3
A,N,12,21,3
A,N,40,70,3
A,N,42,60,3
A,N,0,23,3
A,N,16,34,3
A,N,67,46,3
A,N,21,52,3
A,N,60,10,3
A,N,33,12,3
A,N,27,74,3
A,N,41,50,3
A,N,75,52,3
A,N,0,53,3
A,N,13,41,3
A,N,14,76,3
A,N,14,36,3
A,N,41,72,3
A,N,46,75,3
A,N,24,74,3
A,N,65,47,3
A,N,65,43,3
A,N,64,47,3
A,N,43,60,3
A,N,24,47,3
A,N,47,64,3
A,N,2,43,3
A,N,52,0,3
A,N,76,57,3
A,N,0,22,3
A,N,46,74,3
A,N,61,50,3
A,N,53,7,3
A,N,76,20,3
A,N,30,15,3
A,N,42,33,3
A,N,17,60,3
A,N,30,57,3
A,N,30,7,3
A,N,26,64,3
A,N,74,25,3
A,N,73,1,3
A,N,25,52,3
A,N,43,26,3
A,N,2,64,3
A,N,2,27,3
A,N,21,0,3
A,N,72,52,3
A,N,70,31,3
A,N,22,47,3
A,N,20,44,3
A,N,42,61,3
A,N,17,34,3
A,N,2,57,3
A,N,66,20,3
A,N,74,34,3
A,N,24,77,3
A,N,70,16,3
A,N,67,27,3
A,N,75,31,3
A,N,65,4,3
A,N,63,46,3
A,N,70,25,3
A,N,6,22,3
A,N,17,35,3
A,N,33,75,3
A,N,26,55,3
A,N,23,60,3
A,N,71,42,3
A,N,20,41,3
A,N,52,31,3
A,N,24,60,3
A,N,0,77,3
A,N,70,35,3
A,N,46,22,3
A,N,62,51,3
A,N,46,10,3
A,N,32,57,3
A,N,13,42,3
A,N,6,74,3
A,N,44,12,3
A,N,54,45,3
A,N,46,76,3
A,N,52,35,3
A,N,71,2,3
A,N,54,35,3
A,N,13,45,3
A,N,74,53,3
A,N,71,12,3
A,N,60,25,3
A,N,34,3,3
A,N,6,35,3
A,N,15,46,3
A,N,75,5,3
A,N,53,15,3
A,N,56,22,3
A,N,71,53,3
A,N,37,6,3
A,N,4,27,3
A,N,31,77,3
A,N,56,2,3
A,N,15,37,3
A,N,4,32,3
A,N,20,72,3
A,N,60,21,3
A,N,22,3,3
A,N,44,25,3
A,N,31,67,3
A,N,74,15,3
A,N,65,34,3
A,N,43,72,3
A,N,76,31,3
A,N,63,7,3
A,N,40,74,3
A,N,60,35,3
A,N,40,12,3
A,N,65,5,3
A,N,14,35,3
A,N,75,34,3
A,N,40,71,3
A,N,63,4,3
A,N,54,37,3
A,N,30,5,3
A,N,20,0,3
A,N,41,60,3
A,N,73,64,3
A,N,70,52,3
A,N,22,31,3
A,N,66,33,3
A,N,1,43,3
A,N,55,36,3
A,N,26,74,3
A,N,61,0,3
A,N,57,31,3
A,N,70,61,3
A,N,62,40,3
A,N,13,76,3
A,N,6,56,3
A,N,36,11,3
A,N,36,57,3
A,N,65,12,3
A,N,3,40,3
A,N,53,3,3
A,N,5,60,3
A,N,76,7,3
A,N,14,56,3
A,N,43,5,3
A,N,44,64,3
A,N,61,21,3
A,N,74,0,3
A,N,25,62,3
A,N,36,77,3
A,N,13,61,3
A,N,56,33,3
A,N,12,67,3
A,N,74,13,3
A,N,5,73,3
A,N,63,5,3
A,N,75,37,3
A,N,56,12,3
A,N,37,63,3
A,N,25,76,3
A,N,4,51,3
A,N,24,64,3
A,N,1,66,3
A,N,60,14,3
A,N,35,44,3
A,N,60,7,3
A,N,4,20,3
A,N,50,20,3
A,N,76,52,3
A,N,72,40,3
A,N,77,10,3
A,N,6,36,3
A,N,11,36,3
A,N,63,30,3
A,N,37,73,3
A,N,56,1,3
A,N,56,74,3
A,N,62,24,3
A,N,12,50,3
A,N,10,73,3
A,N,35,50,3
A,N,44,33,3
A,N,32,13,3
A,N,55,46,3
A,N,43,76,3
A,N,7,33,3
A,N,63,22,3
A,N,21,61,3
A,N,61,1,3
A,N,35,60,3
A,N,37,50,3
A,N,26,65,3
A,N,35,72,3
A,N,61,4,3
A,N,5,50,3
A,N,15,66,3
A,N,45,26,3
A,N,73,50,3
A,N,37,14,3
A,N,6,20,3
A,N,2,50,3
A,N,35,7,3
A,N,31,71,3
A,N,2,77,3
A,N,27,61,3
A,N,41,62,3
A,N,17,67,3
A,N,71,4,3
A,N,23,0,3
A,N,53,35,3
A,N,43,20,3
A,N,33,50,3
A,N,25,42,3
A,N,57,0,3
A,N,41,2,3
A,N,53,5,3
A,N,65,54,3
A,N,47,14,3
A,N,11,0,3
A,N,14,65,3
A,N,53,62,3
A,N,0,26,3
A,N,6,41,3
A,N,5,66,3
A,N,0,50,3
A,N,64,46,3
A,N,54,17,3
A,N,27,43,3
A,N,5,23,3
A,N,27,67,3
A,N,63,15,3
A,N,50,5,3
A,N,65,36,3
A,N,23,72,3
A,N,36,52,3
A,N,50,37,3
A,N,15,62,3
A,N,25,1,3
A,N,31,73,3
A,N,71,7,3
A,N,23,61,3
A,N,60,16,3
A,N,24,54,3
A,N,42,6,3
A,N,53,4,3
A,N,65,26,3
A,N,3,56,3
A,N,21,73,3
A,N,35,67,3
A,N,51,37,3
A,N,70,57,3
A,N,31,10,3
A,N,54,32,3
A,N,20,67,3
A,N,71,10,3
A,N,55,11,3
A,N,51,20,3
A,N,74,40,3
A,N,5,63,3
A,N,27,42,3
A,N,45,16,3
A,N,20,4,3
A,N,15,63,3
A,N,75,66,3
A,N,65,15,3
A,N,31,64,3
A,N,24,63,3
A,N,34,71,3
A,N,50,61,3
A,N,45,76,3
A,N,32,66,3
A,N,64,6,3
A,N,46,26,3
A,N,75,1,3
A,N,32,50,3
A,N,54,77,3
A,N,46,20,3
A,N,4,25,3
A,N,7,53,3
A,N,21,56,3
A,N,6,46,3
A,N,76,25,3
A,N,50,2,3
A,N,73,11,3
A,N,37,74,3
A,N,2,24,3
A,N,24,44,3
A,N,51,42,3
A,N,34,5,3
A,N,74,36,3
A,N,77,37,3
A,N,22,13,3
A,N,47,7,3
A,N,36,6,3
A,N,73,37,3
A,N,67,24,3
A,N,35,1,3
A,N,31,5,3
A,N,71,56,3
A,N,0,55,3
A,N,77,51,3
A,N,27,6,3
A,N,41,74,3
A,N,53,72,3
A,N,70,55,3
A,N,0,36,3
A,N,6,23,3
A,N,21,65,3
A,N,1,73,3
A,N,51,23,3
A,N,1,42,3
A,N,3,30,3
A,N,70,24,3
A,N,23,6,3
A,N,65,24,3
A,N,34,15,3
A,N,72,27,3
A,N,10,47,3
A,N,7,77,3
A,N,0,67,3
A,N,31,0,3
A,N,57,77,3
A,N,76,55,3
A,N,50,11,3
A,N,74,52,3
A,N,46,35,3
A,N,37,71,3
A,N,17,46,3
A,N,77,26,3
A,N,72,21,3
A,N,62,6,3
A,N,66,16,3
A,N,10,67,3
A,N,10,36,3
A,N,17,42,3
A,N,61,31,3
A,N,73,0,3
A,N,42,3,3
A,N,25,74,3
A,N,71,23,3
A,N,70,12,3
A,N,76,42,3
A,N,76,21,3
A,N,75,6,3
A,N,16,35,3
A,N,10,30,3
A,N,17,76,3
A,N,45,13,3
A,N,54,22,3
A,N,60,22,3
A,N,66,27,3
A,N,52,72,3
A,N,3,67,3
A,N,36,76,3
A,N,1,30,3
A,N,57,7,3
A,N,12,55,3
A,N,45,3,3
A,N,31,15,3
A,N,67,2,3
A,N,51,14,3
A,N,55,20,3
A,N,16,66,3
A,N,1,44,3
A,N,47,62,3
A,N,26,72,3
A,N,65,13,3
A,N,66,15,3
A,N,41,6,3
A,N,11,45,3
A,N,5,76,3
A,N,1,37,3
A,N,53,77,3
A,N,61,36,3
A,N,1,55,3
A,N,6,75,3
A,N,55,14,3
A,N,17,6,3
A,N,30,10,3
A,N,22,71,3
A,N,1,52,3
A,N,13,72,3
A,N,31,11,3
A,N,13,66,3
A,N,22,63,3
A,N,63,36,3
A,N,40,17,3
A,N,52,2,3
A,N,74,12,3
A,N,52,33,3
A,N,20,7,3
A,N,14,53,3
A,N,70,40,3
A,N,20,31,3
A,N,40,26,3
A,N,44,3,3
A,N,0,76,3
A,N,43,25,3
A,N,5,65,3
A,N,11,64,3
A,N,30,41,3
A,N,26,45,3
A,N,15,4,3
A,N,6,57,3
A,N,74,30,3
A,N,50,35,3
A,N,61,40,3
A,N,3,72,3
A,N,14,3,3
A,N,54,1,3
A,N,15,26,3
A,N,45,21,3
A,N,0,21,3
A,N,46,57,3
A,N,47,6,3
A,N,61,15,3
A,N,26,6,3
A,N,73,51,3
A,N,35,57,3
A,N,54,72,3
A,N,50,24,3
A,N,56,24,3
A,N,61,41,3
A,N,24,50,3
A,N,31,20,3
A,N,1,24,3
A,N,45,61,3
A,N,44,23,3
A,N,3,60,3
A,N,51,33,3
A,N,13,24,3
A,N,0,66,3
A,N,12,61,3
A,N,7,21,3
A,N,17,65,3
A,N,42,24,3
A,N,40,4,3
A,N,67,4,3
A,N,75,12,3
A,N,10,74,3
A,N,3,26,3
A,N,11,67,3
A,N,43,3,3
A,N,5,14,3
A,N,21,72,3
A,N,54,76,3
A,N,13,50,3
A,N,72,61,3
A,N,74,1,3
A,N,70,14,3
A,N,27,3,3
A,N,71,25,3
A,N,57,36,3
A,N,35,65,3
A,N,13,31,3
A,N,50,14,3
A,N,66,37,3
A,N,50,32,3
A,N,77,31,3
A,N,72,46,3
A,N,36,56,3
A,N,35,62,3
A,N,6,62,3
A,N,12,23,3
A,N,12,56,3
A,N,45,14,3
A,N,75,32,3
A,N,22,61,3
A,N,75,43,3
A,N,77,32,3
A,N,2,11,3
A,N,70,32,3
A,N,15,30,3
A,N,33,71,3
A,N,26,56,3
A,N,6,40,3
A,N,11,52,3
A,N,67,6,3
A,N,30,63,3
A,N,3,71,3
A,N,16,56,3
A,N,45,6,3
A,N,5,57,3
A,N,35,4,3
A,N,20,70,3
A,N,65,21,3
A,N,70,1,3
A,N,6,31,3
A,N,24,7,3
A,N,51,75,3
A,N,66,36,3
A,N,2,13,3
A,N,0,31,3
A,N,0,32,3
A,N,17,37,3
A,N,77,52,3
A,N,45,71,3
A,N,14,31,3
A,N,32,54,3
A,N,65,42,3
A,N,75,7,3
A,N,67,7,3
A,N,45,56,3
A,N,75,24,3
A,N,14,34,3
A,N,42,5,3
A,N,43,62,3
A,N,14,40,3
A,N,60,41,3
A,N,16,37,3
A,N,35,5,3
A,N,26,70,3
A,N,62,42,3
A,N,73,32,3
A,N,36,7,3
A,N,6,50,3
A,N,30,65,3
A,N,33,52,3
A,N,37,26,3
A,N,70,21,3
A,N,44,74,3
A,N,1,20,3
A,N,11,34,3
A,N,25,63,3
A,N,57,34,3
A,N,33,22,3
A,N,53,13,3
A,N,17,47,3
A,N,24,33,3
A,N,72,3,3
A,N,52,23,3
A,N,26,37,3
A,N,73,45,3
A,N,27,16,3
A,N,42,72,3
A,N,17,75,3
A,N,10,31,3
A,N,24,4,3
A,N,20,51,3
A,N,61,27,3
A,N,70,41,3
A,N,67,35,3
A,N,57,26,3
A,N,44,71,3
A,N,52,15,3
A,N,32,15,3
A,N,70,10,3
A,N,7,57,3
A,N,72,53,3
A,N,52,4,3
A,N,62,45,3
A,N,47,22,3
A,N,37,56,3
A,N,5,54,3
A,N,65,16,3
A,N,37,7,3
A,N,14,52,3
A,N,57,70,3
A,N,72,47,3
A,N,21,71,3
A,N,73,44,3
A,N,11,54,3
A,N,75,25,3
A,N,75,3,3
A,N,63,17,3
A,N,40,10,3
A,N,65,20,3
A,N,12,77,3
A,N,0,70,3
A,N,57,10,3
A,N,66,24,3
A,N,44,4,3
A,N,24,71,3
A,N,41,25,3
A,N,0,46,3
A,N,61,14,3
A,N,45,67,3
A,N,53,0,3
A,N,5,34,3
A,N,34,77,3
A,N,50,70,3
A,N,61,10,3
A,N,47,71,3
A,N,43,70,3
A,N,74,42,3
A,N,22,74,3
A,N,51,24,3
A,N,40,23,3
A,N,51,2,3
A,N,15,71,3
A,N,25,2,3
A,N,26,1,3
A,N,54,4,3
A,N,47,63,3
A,N,72,6,3
A,N,24,62,3
A,N,76,51,3
A,N,74,2,3
A,N,65,1,3
A,N,4,75,3
A,N,33,17,3
A,N,75,42,3
A,N,71,31,3
A,N,34,52,3
A,N,37,52,3
A,N,13,67,3
A,N,1,40,3
A,N,34,53,3
A,N,42,23,3
A,N,27,73,3
A,N,45,17,3
A,N,74,56,3
A,N,50,22,3
A,N,73,57,3
A,N,55,6,3
A,N,45,36,3
A,N,17,54,3
A,N,44,17,3
A,N,77,23,3
A,N,56,32,3
A,N,22,52,3
A,N,23,56,3
A,N,55,32,3
A,N,41,64,3
A,N,56,65,3
A,N,57,25,3
A,N,27,64,3
