P,B,10,00,1
P,B,10,00,1
P,B,10,02,1
P,B,11,01,1
P,B,11,01,1
P,B,11,00,1
P,B,11,02,1
P,B,12,02,1
P,B,12,02,1
P,B,12,01,1
P,B,12,03,1
P,B,13,03,1
P,B,13,03,1
P,B,13,02,1
P,B,13,04,1
P,B,14,04,1
P,B,14,04,1
P,B,14,03,1
P,B,14,05,1
P,B,15,05,1
P,B,15,05,1
P,B,15,04,1
P,B,15,06,1
P,B,16,06,1
P,B,16,06,1
P,B,16,05,1
P,B,16,07,1
P,B,17,07,1
P,B,17,07,1
P,B,17,06,1
P,B,20,10,1
P,B,20,11,1
P,B,21,11,1
P,B,21,10,1
P,B,21,12,1
P,B,22,12,1
P,B,22,11,1
P,B,22,13,1
P,B,23,13,1
P,B,23,12,1
P,B,23,14,1
P,B,24,14,1
P,B,24,13,1
P,B,24,15,1
P,B,25,15,1
P,B,25,14,1
P,B,25,16,1
P,B,26,16,1
P,B,26,15,1
P,B,26,17,1
P,B,27,17,1
P,B,27,16,1
P,B,30,20,1
P,B,30,21,1
P,B,31,21,1
P,B,31,20,1
P,B,31,22,1
P,B,32,22,1
P,B,32,21,1
P,B,32,23,1
P,B,33,23,1
P,B,33,22,1
P,B,33,24,1
P,B,34,24,1
P,B,34,23,1
P,B,34,25,1
P,B,35,25,1
P,B,35,24,1
P,B,35,26,1
P,B,36,26,1
P,B,36,25,1
P,B,36,27,1
P,B,37,27,1
P,B,37,26,1
P,B,40,30,1
P,B,40,31,1
P,B,41,31,1
P,B,41,30,1
P,B,41,32,1
P,B,42,32,1
P,B,42,31,1
P,B,42,33,1
P,B,43,33,1
P,B,43,32,1
P,B,43,34,1
P,B,44,34,1
P,B,44,33,1
P,B,44,35,1
P,B,45,35,1
P,B,45,34,1
P,B,45,36,1
P,B,46,36,1
P,B,46,35,1
P,B,46,37,1
P,B,47,37,1
P,B,47,36,1
P,B,50,40,1
P,B,50,41,1
P,B,51,41,1
P,B,51,40,1
P,B,51,42,1
P,B,52,42,1
P,B,52,41,1
P,B,52,43,1
P,B,53,43,1
P,B,53,42,1
P,B,53,44,1
P,B,54,44,1
P,B,54,43,1
P,B,54,45,1
P,B,55,45,1
P,B,55,44,1
P,B,55,46,1
P,B,56,46,1
P,B,56,45,1
P,B,56,47,1
P,B,57,47,1
P,B,57,46,1
P,B,60,50,1
P,B,60,51,1
P,B,61,51,1
P,B,61,50,1
P,B,61,52,1
P,B,62,52,1
P,B,62,51,1
P,B,62,53,1
P,B,63,53,1
P,B,63,52,1
P,B,63,54,1
P,B,64,54,1
P,B,64,53,1
P,B,64,55,1
P,B,65,55,1
P,B,65,54,1
P,B,65,56,1
P,B,66,56,1
P,B,66,55,1
P,B,66,57,1
P,B,67,57,1
P,B,67,56,1
