C,B,44,36,3
C,B,17,25,3
C,B,70,51,3
C,B,65,77,3
C,B,44,23,3
C,B,51,70,3
C,B,21,33,3
C,B,51,72,3
C,B,61,73,3
C,B,01,13,3
C,B,32,20,3
C,B,26,14,3
C,B,24,43,3
C,B,13,01,3
C,B,64,43,3
C,B,02,14,3
C,B,06,27,3
C,B,32,44,3
C,B,07,15,3
C,B,36,17,3
C,B,73,61,3
C,B,54,73,3
C,B,56,64,3
C,B,35,56,3
C,B,12,24,3
C,B,45,66,3
C,B,60,52,3
C,B,12,20,3
C,B,51,43,3
C,B,46,25,3
C,B,55,63,3
C,B,26,45,3
C,B,07,26,3
C,B,52,73,3
C,B,63,71,3
C,B,15,07,3
C,B,23,04,3
C,B,25,46,3
C,B,63,44,3
C,B,65,46,3
C,B,53,61,3
C,B,15,34,3
C,B,45,64,3
C,B,72,64,3
C,B,14,33,3
C,B,12,00,3
C,B,41,60,3
C,B,66,74,3
C,B,37,56,3
C,B,32,13,3
C,B,64,72,3
C,B,23,02,3
C,B,62,74,3
C,B,57,65,3
C,B,04,16,3
C,B,36,44,3
C,B,43,22,3
C,B,42,23,3
C,B,15,36,3
C,B,25,06,3
C,B,51,32,3
C,B,72,60,3
C,B,50,71,3
C,B,22,34,3
C,B,55,36,3
C,B,00,12,3
C,B,03,15,3
C,B,21,02,3
C,B,63,75,3
C,B,31,12,3
C,B,25,13,3
C,B,45,37,3
C,B,34,53,3
C,B,43,64,3
C,B,33,25,3
C,B,25,04,3
C,B,22,43,3
C,B,02,10,3
C,B,66,47,3
C,B,57,45,3
C,B,00,21,3
C,B,23,31,3
C,B,54,62,3
C,B,30,22,3
C,B,20,41,3
C,B,40,52,3
C,B,13,34,3
C,B,43,31,3
C,B,13,05,3
C,B,70,62,3
C,B,14,26,3
C,B,76,57,3
C,B,72,53,3
C,B,15,27,3
C,B,77,65,3
C,B,17,36,3
C,B,52,31,3
C,B,44,65,3
C,B,16,35,3
C,B,26,07,3
C,B,53,65,3
C,B,42,34,3
C,B,24,03,3
C,B,61,53,3
C,B,73,54,3
C,B,20,32,3
C,B,46,65,3
C,B,37,25,3
C,B,10,22,3
C,B,55,47,3
C,B,65,57,3
C,B,34,42,3
C,B,10,31,3
C,B,35,16,3
C,B,52,60,3
C,B,44,32,3
C,B,31,52,3
C,B,46,67,3
C,B,43,62,3
C,B,75,63,3
C,B,55,74,3
C,B,17,05,3
C,B,63,42,3
C,B,01,20,3
C,B,42,63,3
C,B,23,42,3
C,B,31,50,3
C,B,35,27,3
C,B,53,45,3
C,B,72,51,3
C,B,71,50,3
C,B,44,25,3
C,B,36,55,3
C,B,04,23,3
C,B,27,35,3
C,B,32,53,3
C,B,11,30,3
C,B,21,42,3
C,B,60,41,3
C,B,33,21,3
C,B,25,37,3
C,B,55,34,3
C,B,05,13,3
C,B,56,75,3
C,B,27,46,3
C,B,10,02,3
C,B,40,21,3
C,B,50,42,3
C,B,45,53,3
C,B,75,56,3
C,B,63,51,3
C,B,75,67,3
C,B,12,31,3
C,B,71,52,3
C,B,26,05,3
C,B,14,02,3
C,B,11,23,3
C,B,42,21,3
C,B,52,40,3
C,B,27,06,3
C,B,13,25,3
C,B,73,65,3
C,B,33,52,3
C,B,40,61,3
C,B,74,55,3
C,B,64,45,3
C,B,14,06,3
C,B,33,14,3
C,B,13,21,3
C,B,05,26,3
C,B,65,44,3
C,B,53,34,3
C,B,61,40,3
C,B,50,31,3
C,B,16,04,3
C,B,37,45,3
C,B,67,55,3
C,B,36,57,3
C,B,02,21,3
C,B,31,23,3
C,B,23,44,3
C,B,15,03,3
C,B,34,15,3
C,B,67,46,3
C,B,12,04,3
C,B,55,67,3
C,B,41,33,3
C,B,06,25,3
C,B,42,54,3
C,B,62,50,3
C,B,46,27,3
C,B,33,41,3
C,B,14,22,3
C,B,24,32,3
C,B,36,24,3
C,B,52,64,3
C,B,34,55,3
C,B,43,35,3
C,B,55,43,3
C,B,60,72,3
C,B,30,11,3
C,B,46,54,3
C,B,43,55,3
C,B,35,47,3
C,B,01,22,3
C,B,41,53,3
C,B,64,56,3
C,B,51,30,3
C,B,25,44,3
C,B,54,46,3
C,B,21,00,3
C,B,66,45,3
C,B,73,52,3
C,B,31,43,3
C,B,03,11,3
C,B,45,57,3
C,B,54,66,3
C,B,45,26,3
C,B,33,45,3
C,B,34,22,3
C,B,45,33,3
C,B,41,20,3
C,B,47,26,3
C,B,35,43,3
C,B,14,35,3
C,B,35,54,3
C,B,32,11,3
C,B,22,14,3
C,B,25,17,3
C,B,52,44,3
C,B,51,63,3
C,B,35,23,3
C,B,21,13,3
C,B,74,66,3
C,B,13,32,3
C,B,05,24,3
C,B,12,33,3
C,B,36,15,3
C,B,43,51,3
C,B,50,62,3
C,B,62,41,3
C,B,30,42,3
C,B,62,43,3
C,B,26,47,3
C,B,42,30,3
C,B,27,15,3
C,B,44,63,3
C,B,33,54,3
C,B,24,36,3
C,B,20,01,3
C,B,37,16,3
C,B,56,77,3
C,B,32,40,3
C,B,22,30,3
C,B,56,35,3
C,B,41,22,3
C,B,65,53,3
C,B,24,12,3
C,B,63,55,3
C,B,32,51,3
C,B,62,54,3
C,B,25,33,3
C,B,71,63,3
C,B,22,41,3
C,B,04,25,3
C,B,64,52,3
C,B,22,10,3
C,B,57,36,3
C,B,53,41,3
C,B,02,23,3
C,B,44,52,3
C,B,23,35,3
C,B,76,64,3
C,B,74,53,3
C,B,66,54,3
C,B,41,62,3
C,B,11,32,3
C,B,22,03,3
C,B,53,74,3
C,B,42,61,3
C,B,62,70,3
C,B,16,37,3
C,B,54,75,3
C,B,77,56,3
C,B,40,32,3
C,B,74,62,3
C,B,64,76,3
C,B,54,33,3
C,B,53,32,3
C,B,23,11,3
C,B,47,55,3
C,B,44,56,3
C,B,03,24,3
C,B,76,55,3
C,B,61,42,3
C,B,04,12,3
C,B,06,14,3
C,B,47,35,3
C,B,21,40,3
C,B,24,45,3
C,B,42,50,3
C,B,35,14,3
C,B,56,44,3
C,B,54,42,3
C,B,53,72,3
C,B,11,03,3
C,B,24,16,3
C,B,15,23,3
C,B,45,24,3
C,B,43,24,3
C,B,31,10,3
C,B,57,76,3
C,B,55,76,3
C,B,24,05,3
C,B,75,54,3
C,B,05,17,3
C,B,65,73,3
C,B,47,66,3
